ts,open,high,low,close,volume
2025-05-09T00:00:00Z,1.1837286716645057,1.1837286716645057,1.1657932996749878,1.1657932996749878,111705
2025-05-12T00:00:00Z,1.1926962075229808,1.2106314711559782,1.1747608369873794,1.183728575706482,135793
2025-05-13T00:00:00Z,1.2375345021418476,1.2375345021418476,1.1837287053499745,1.2016639709472656,165461
2025-05-14T00:00:00Z,1.2106314711559782,1.2106314711559782,1.183728575706482,1.183728575706482,154549
2025-05-15T00:00:00Z,1.2061476615168936,1.2106314774484483,1.192696213722229,1.192696213722229,100811
2025-05-16T00:00:00Z,1.2106314774484483,1.2106314774484483,1.192696213722229,1.192696213722229,96026
2025-05-19T00:00:00Z,1.2016638696569717,1.2375343978279658,1.1971800536355974,1.2285667657852173,66514
2025-05-20T00:00:00Z,1.250985851930011,1.2554696679730266,1.2285667717149333,1.2375344038009644,76857
2025-05-21T00:00:00Z,1.3003079226615413,1.3003079226615413,1.2195991277694702,1.2195991277694702,208775
2025-05-22T00:00:00Z,1.2195992418003032,1.2195992418003032,1.201663976125722,1.2106316089630127,98573
2025-05-23T00:00:00Z,1.2415699999280687,1.2734050650862188,1.2375345329972773,1.255469799041748,119574
2025-05-27T00:00:00Z,1.282372570331475,1.282372570331475,1.2465020418167114,1.2465020418167114,77516
2025-05-28T00:00:00Z,1.2991115120626866,1.2991115120626866,1.2530437707901,1.2530437707901,37310
2025-05-29T00:00:00Z,1.2438301154269102,1.2525830184652196,1.2254030205046693,1.2300097942352295,81377
2025-05-30T00:00:00Z,1.2254031246768238,1.2254031246768238,1.1945376392074447,1.197762370109558,229595
2025-06-02T00:00:00Z,1.225403070449829,1.2469627460273875,1.225403070449829,1.225403070449829,215636
2025-06-03T00:00:00Z,1.2254031246768238,1.2438302211655619,1.197762370109558,1.197762370109558,112402
2025-06-04T00:00:00Z,1.206975918353927,1.2161895764324548,1.197762370109558,1.197762370109558,196367
2025-06-05T00:00:00Z,1.216189557465669,1.216189557465669,1.1885488033294678,1.1885488033294678,40178
2025-06-06T00:00:00Z,1.2056860259930817,1.2161895764324548,1.197762370109558,1.197762370109558,72020
2025-06-09T00:00:00Z,1.2346167715445364,1.2346167715445364,1.2069760147692787,1.211582899093628,110768
2025-06-10T00:00:00Z,1.2207962578756795,1.2254030316481326,1.2069758267241704,1.2134253978729248,77761
2025-06-11T00:00:00Z,1.2069758461424496,1.2254740042252097,1.2069758461424496,1.2161895036697388,107213
2025-06-12T00:00:00Z,1.2438301458685344,1.2438301458685344,1.216189502808693,1.2290884256362915,86198
2025-06-13T00:00:00Z,1.243830169666041,1.243830169666041,1.188548772654538,1.1959196329116821,207903
2025-06-16T00:00:00Z,1.179335202852645,1.234616598835756,1.179335202852645,1.219414234161377,108612
2025-06-17T00:00:00Z,1.2346167715445364,1.2346167715445364,1.1977624657889152,1.211582899093628,109195
2025-06-18T00:00:00Z,1.2254031246768238,1.2254031246768238,1.197762370109558,1.197762370109558,117737
2025-06-20T00:00:00Z,1.197762370109558,1.206975918353927,1.1885488218651892,1.197762370109558,78987
2025-06-23T00:00:00Z,1.204949019996105,1.216189557465669,1.1793352552287863,1.1885488033294678,95050
2025-06-24T00:00:00Z,1.1793353194025635,1.188548868004602,1.1609082221984863,1.1609082221984863,150439
2025-06-25T00:00:00Z,1.151694655418396,1.1793353007882388,1.151694655418396,1.151694655418396,183898
2025-06-26T00:00:00Z,1.1700296199377218,1.1793353194025635,1.1609082221984863,1.1609082221984863,82162
2025-06-27T00:00:00Z,1.170121591406892,1.1733463219397995,1.1332674026489258,1.1332674026489258,404677
2025-06-30T00:00:00Z,1.151694547112927,1.1701216422932696,1.1332674519325843,1.1415596008300781,157386
2025-07-01T00:00:00Z,1.1424810571217776,1.2254030994480463,1.1332675090670985,1.1563013792037964,36770
2025-07-02T00:00:00Z,1.1516944970279088,1.1516944970279088,1.1277392304015723,1.1332674026489258,353492
2025-07-03T00:00:00Z,1.170121591406892,1.170121591406892,1.1277392304015723,1.1332674026489258,147281
2025-07-07T00:00:00Z,1.124054038100327,1.1563014585032403,1.1056269407272339,1.1056269407272339,385620
2025-07-08T00:00:00Z,1.1148404894137804,1.1212899515275303,1.1056269407272339,1.1056269407272339,225061
2025-07-09T00:00:00Z,1.1148404894137804,1.124054038100327,1.1056269407272339,1.1056269407272339,97299
2025-07-10T00:00:00Z,1.1189864267908953,1.124053955078125,1.10562685906605,1.124053955078125,132089
2025-07-11T00:00:00Z,1.1056268404471545,1.1609081275524353,1.1056268404471545,1.1148403882980347,131162
2025-07-14T00:00:00Z,1.1148404070720876,1.1424810510902,1.1148404070720876,1.124053955078125,159268
2025-07-15T00:00:00Z,1.131424899016397,1.1360316733596705,1.0866561642420314,1.1056269407272339,83316
2025-07-16T00:00:00Z,1.1056268954029278,1.1424810886383057,1.1028628089434427,1.1424810886383057,92534
2025-07-17T00:00:00Z,1.1360314887726024,1.1516944970279088,1.1240538554594341,1.1332674026489258,65781
2025-07-18T00:00:00Z,1.1332675030841624,1.1535372867306135,1.124053955078125,1.124053955078125,322910
2025-07-21T00:00:00Z,1.153537184498978,1.153537184498978,1.1314247151778567,1.1332674026489258,516729
2025-07-22T00:00:00Z,1.151694456824272,1.1903914415366095,1.142480909956409,1.1701215505599976,117687
2025-07-23T00:00:00Z,1.1977623324588746,1.1977623324588746,1.1793352365493774,1.1793352365493774,102194
2025-07-24T00:00:00Z,1.1977623885037854,1.2198749705303529,1.193155614310854,1.2069759368896484,209772
2025-07-25T00:00:00Z,1.2438301820667732,1.2438301820667732,1.1793352365493774,1.1793352365493774,228400
2025-07-28T00:00:00Z,1.1977623514301492,1.2106613846715972,1.1885488033294678,1.1885488033294678,50952
2025-07-29T00:00:00Z,1.197762370109558,1.208818715870128,1.1917735527673023,1.197762370109558,37876
2025-07-30T00:00:00Z,1.1927797256211639,1.2069759002663594,1.170121707841175,1.1820993423461914,81538
2025-07-31T00:00:00Z,1.1885488033294678,1.1949983748672703,1.1793352552287863,1.1885488033294678,40487
2025-08-01T00:00:00Z,1.188548784504126,1.188548784504126,1.1701216885946288,1.1793352365493774,80729
2025-08-04T00:00:00Z,1.1701216885946288,1.188548784504126,1.1609081406398802,1.1793352365493774,54720
2025-08-05T00:00:00Z,1.1885488218651892,1.197762370109558,1.1770319414768071,1.197762370109558,95159
2025-08-06T00:00:00Z,1.1977624022818392,1.2106614360709234,1.1793353052981435,1.1839420795440674,50622
2025-08-07T00:00:00Z,1.1977623514301492,1.201447836570916,1.186706115676163,1.1885488033294678,28114
2025-08-08T00:00:00Z,1.1848632894537512,1.1885486643293584,1.165514796771453,1.1728856563568115,78187
2025-08-11T00:00:00Z,1.1793352818736833,1.1793352818736833,1.1424810886383057,1.1424810886383057,318181
2025-08-12T00:00:00Z,1.1609082038750103,1.1793353007882388,1.151694655418396,1.151694655418396,207987
2025-08-13T00:00:00Z,1.1516944970279088,1.1516944970279088,1.1314247151778567,1.1332674026489258,252097
2025-08-14T00:00:00Z,1.1793352232541954,1.1793352232541954,1.1056268404471545,1.1148403882980347,198729
2025-08-15T00:00:00Z,1.1793351589188987,1.1793351589188987,1.1240538748293323,1.139256238937378,141725
2025-08-18T00:00:00Z,1.1747283650016378,1.1793351385963835,1.1240538554594341,1.1332674026489258,397961
2025-08-19T00:00:00Z,1.1516946369471501,1.1516946369471501,1.1240539920206167,1.1424810886383057,66509
2025-08-20T00:00:00Z,1.1587221824155818,1.178667426109314,1.1587221824155818,1.178667426109314,90532
2025-08-21T00:00:00Z,1.1682199010805563,1.196713041784551,1.1682199010805563,1.1872153282165527,34786
2025-08-22T00:00:00Z,1.1967130903875691,1.2745944353855507,1.1967130903875691,1.24420166015625,256890
2025-08-25T00:00:00Z,1.2480007653836331,1.2536994388240568,1.231379709996849,1.2347038984298706,58083
2025-08-26T00:00:00Z,1.2347988412051933,1.2536993878439147,1.213808901826401,1.2195075750350952,80770
2025-08-27T00:00:00Z,1.2157084438244325,1.247050920596153,1.2157084438244325,1.245151400566101,225739
2025-08-28T00:00:00Z,1.2631971524103114,1.2631971524103114,1.2347038984298706,1.2347038984298706,36940
2025-08-29T00:00:00Z,1.2527496706476213,1.2631972012854036,1.24420166015625,1.24420166015625,12008
2025-09-02T00:00:00Z,1.3201833421335403,1.3201833421335403,1.2157083867273606,1.2242563962936401,192705
2025-09-03T00:00:00Z,1.2574983261756612,1.2574983261756612,1.2005120515823364,1.2005120515823364,90126
2025-09-04T00:00:00Z,1.2157085178433467,1.2157085178433467,1.1872153759927249,1.1967130899429321,247103
2025-09-05T00:00:00Z,1.1872153759927249,1.2071606205768326,1.1872153759927249,1.1967130899429321,152439
2025-09-08T00:00:00Z,1.225206231793554,1.225206231793554,1.1872153759927249,1.1967130899429321,126689
2025-09-09T00:00:00Z,1.1967130863248734,1.200512239826479,1.1872153724033807,1.1938637495040894,16991
2025-09-10T00:00:00Z,1.1967129746176728,1.2157084006875294,1.1872152615827445,1.1995623111724854,73491
2025-09-11T00:00:00Z,1.2157084234904154,1.2252061367034912,1.2062107102773398,1.2252061367034912,76370
2025-09-12T00:00:00Z,1.2252061035639115,1.2347038165200914,1.2062106776515515,1.227105736732483,91268
2025-09-15T00:00:00Z,1.2347038743109249,1.2536994143340483,1.2347038743109249,1.2480007410049438,165262
2025-09-16T00:00:00Z,1.2726947751361644,1.3106856267689346,1.2631970622279716,1.3049869537353516,78045
2025-09-17T00:00:00Z,1.3011879259807826,1.3011879259807826,1.2631970739941427,1.2745943069458008,25234
2025-09-18T00:00:00Z,1.2935896871981545,1.2935896871981545,1.2603476928852722,1.2679458856582642,40875
2025-09-19T00:00:00Z,1.2660463192466287,1.2783933690004998,1.2432518529484604,1.2555989027023315,105507
2025-09-22T00:00:00Z,1.2442016194761656,1.2612975266782638,1.2347039058329643,1.2404025793075562,50943
2025-09-23T00:00:00Z,1.2157083994964248,1.2821925038974549,1.2157083994964248,1.2774436473846436,58276
2025-09-24T00:00:00Z,1.2821925577129734,1.310685697985741,1.2821925577129734,1.2954893112182617,85417
2025-09-25T00:00:00Z,1.3011879434940619,1.3106856566185558,1.2821925172450739,1.2916902303695679,38543
2025-09-26T00:00:00Z,1.310685634613037,1.320183347578071,1.3011879216480033,1.310685634613037,95334
2025-09-29T00:00:00Z,1.310685728795012,1.3144847689653454,1.2764939143753002,1.282192587852478,218200
2025-09-30T00:00:00Z,1.272694769395261,1.2774436258279362,1.2574983835220337,1.2574983835220337,46557
2025-10-01T00:00:00Z,1.2612974796023029,1.2840920594282208,1.2593979595888949,1.2726948261260986,34846
2025-10-02T00:00:00Z,1.2688956627723085,1.2688956627723085,1.2233066167052105,1.2252061367034912,122658
2025-10-03T00:00:00Z,1.2347038047121925,1.263197056529911,1.2347038047121925,1.2574983835220337,62120
2025-10-06T00:00:00Z,1.3296811114999634,1.3296811114999634,1.2536994048678747,1.2812427282333374,158616
2025-10-07T00:00:00Z,1.2779185344683894,1.2779185344683894,1.2536993995486703,1.2726948261260986,74846
2025-10-08T00:00:00Z,1.3296810507387298,1.3296810507387298,1.2536993475787084,1.2603477239608765,44476
2025-10-09T00:00:00Z,1.2631970304469773,1.2631970304469773,1.2290052195490542,1.2304298877716064,76031
2025-10-10T00:00:00Z,1.2273906815179545,1.2347038960565442,1.1779009205430613,1.1872153282165527,417788
2025-10-13T00:00:00Z,1.2062108043413053,1.2536994873316676,1.177717662480097,1.24420166015625,293744
2025-10-14T00:00:00Z,1.1872153207324128,1.206210747748663,1.1682198937161623,1.1815166473388672,205862
2025-10-15T00:00:00Z,1.187215279669798,1.2014618494392348,1.1777175664901733,1.1777175664901733,352472
2025-10-16T00:00:00Z,1.1682198717809233,1.1777175851107133,1.149224445121343,1.1558728218078613,216940
2025-10-17T00:00:00Z,1.225206104209821,1.225206104209821,1.1397266875591376,1.1492244005203247,221846
2025-10-20T00:00:00Z,1.1682198884987747,1.1767677853292413,1.1534983533717553,1.1729687452316284,171075
2025-10-21T00:00:00Z,1.1682198264426988,1.1682198264426988,1.1492244005203247,1.1492244005203247,170406
2025-10-22T00:00:00Z,1.1587220919788581,1.1720188445891013,1.1501740825394153,1.168219804763794,338395
2025-10-23T00:00:00Z,1.1777176620425176,1.210009957406231,1.1777176620425176,1.1967130899429321,52276
2025-10-24T00:00:00Z,1.196712900801645,1.2062106132507324,1.1777174759034703,1.2062106132507324,77649
2025-10-27T00:00:00Z,1.2061157264186049,1.2061157264186049,1.187215292832634,1.1919641494750977,303077
2025-10-28T00:00:00Z,1.1777176146485544,1.196713041784551,1.1520738106592945,1.1872153282165527,130544
2025-10-29T00:00:00Z,1.2442016096245425,1.2442016096245425,1.1777176146485544,1.1872153282165527,73515
2025-10-30T00:00:00Z,1.177717575775185,1.2053558919081557,1.1724938674517098,1.1891148090362549,233820
2025-10-31T00:00:00Z,1.1914893355789151,1.2347038984298706,1.1910143706444285,1.2347038984298706,187122
2025-11-03T00:00:00Z,1.2252060665483595,1.2442014918868354,1.2071604577654735,1.2304298877716064,97829
2025-11-04T00:00:00Z,1.2157084765110857,1.2157084765110857,1.1872153356291877,1.1929140090942383,89260
2025-11-05T00:00:00Z,1.196712980228706,1.2157084063876265,1.1910143070923613,1.2081102132797241,85763
2025-11-06T00:00:00Z,1.1995624218851724,1.2157085128904073,1.1777176572443573,1.1881651878356934,539992
2025-11-07T00:00:00Z,1.1872152403177527,1.2185577154159546,1.1872152403177527,1.2185577154159546,33774
2025-11-10T00:00:00Z,1.2157083749771118,1.2252060878111777,1.206210662143046,1.2157083749771118,44118
2025-11-11T00:00:00Z,1.2252062322487778,1.2631972012854036,1.2252062322487778,1.24420166015625,114873
2025-11-12T00:00:00Z,1.247194398203601,1.247194398203601,1.1872153282165527,1.1872153282165527,80534
2025-11-13T00:00:00Z,1.1777175889685068,1.2062107290512107,1.1492244488858028,1.158722162246704,135747
2025-11-14T00:00:00Z,1.2176079434886962,1.2356536665265434,1.2062107102773398,1.2252061367034912,164018
2025-11-17T00:00:00Z,1.2489506112148054,1.2489506112148054,1.2062107858562934,1.2199825048446655,117211
2025-11-18T00:00:00Z,1.2157084749103526,1.2484756208478938,1.206210761295559,1.2375532388687134,92586
2025-11-19T00:00:00Z,1.2536993136990278,1.2536993136990278,1.2043111174023342,1.2275805473327637,195101
2025-11-20T00:00:00Z,1.240402487484834,1.2565485768387017,1.2157083885518585,1.2299549579620361,132605
2025-11-21T00:00:00Z,1.21245276927948,1.232008440306408,1.198763729624034,1.21245276927948,138550
2025-11-24T00:00:00Z,1.2320084253339003,1.2320084253339003,1.1831192483607267,1.1875191926956177,128100
2025-11-25T00:00:00Z,1.1831192102466355,1.1884969845721423,1.1635635400873503,1.167474627494812,203103
2025-11-26T00:00:00Z,1.1733413934707642,1.1850747724371746,1.1635635582385904,1.1733413934707642,267503
2025-11-28T00:00:00Z,1.173341367664796,1.202674872716169,1.173341367664796,1.191919207572937,642483
2025-12-01T00:00:00Z,1.2064881536307943,1.2183194434531364,1.202674860954342,1.208052635192871,205598
2025-12-02T00:00:00Z,1.194852590560913,1.2080526562792442,1.173341376670336,1.194852590560913,416624
2025-12-03T00:00:00Z,1.222230621536426,1.2515641284786614,1.2163638735235809,1.232008457183838,160505
2025-12-04T00:00:00Z,1.261341899797266,1.2730753952245446,1.2515640646485267,1.2579196691513062,266002
2025-12-05T00:00:00Z,1.2857866033259797,1.2955644384678435,1.2808975691940585,1.2906755208969116,183837
2025-12-08T00:00:00Z,1.3000710863551004,1.3102312419351867,1.2906755708939293,1.2945866584777832,136122
2025-12-09T00:00:00Z,1.3004533984330198,1.3033866558224105,1.2712175701633202,1.2779643535614014,130020
2025-12-10T00:00:00Z,1.3102311911806395,1.3102311911806395,1.2711197340521947,1.2906755208969116,89476
2025-12-11T00:00:00Z,1.3014310696163685,1.306808960537086,1.2906755208969116,1.2906755208969116,113784
2025-12-12T00:00:00Z,1.3004533560387754,1.3004533560387754,1.2808975691940585,1.2906755208969116,96750
2025-12-15T00:00:00Z,1.2906755003161499,1.2906755003161499,1.2614396734657127,1.2711197137832642,118218
2025-12-16T00:00:00Z,1.271119799773485,1.271119799773485,1.222230621536426,1.232008457183838,80464
2025-12-17T00:00:00Z,1.2329861956900017,1.2437417441657914,1.2320083655735723,1.2408084869384766,44859
2025-12-18T00:00:00Z,1.24667515915311,1.2515640767748482,1.232008406287896,1.241786241531372,53801
2025-12-19T00:00:00Z,1.2417861912651782,1.2417861912651782,1.2222305215698186,1.2378751039505005,93381
2025-12-22T00:00:00Z,1.241786241531372,1.2613419120183242,1.241786241531372,1.241786241531372,177872
2025-12-23T00:00:00Z,1.2486306700033836,1.2808975487692134,1.2417862088254166,1.2711197137832642,91105
2025-12-24T00:00:00Z,1.2652531220768624,1.271119753314288,1.2564530003792376,1.2637864351272583,11496
2025-12-26T00:00:00Z,1.2554752826690674,1.2613419138872515,1.2515640786292874,1.2554752826690674,46482
2025-12-29T00:00:00Z,1.2515640416980092,1.280897546606325,1.2515640416980092,1.2764976024627686,249882
2025-12-30T00:00:00Z,1.2867643029497609,1.3102311769723503,1.2808975553038664,1.2931199073791504,176904
2025-12-31T00:00:00Z,1.3004534049198624,1.3004534049198624,1.2711197818306974,1.280897617340088,38166
2026-01-02T00:00:00Z,1.2906755551016653,1.3415202758746176,1.2906755551016653,1.3297868967056274,79050
2026-01-05T00:00:00Z,1.349342517115678,1.349342517115678,1.2711197202680344,1.2931199073791504,138624
2026-01-06T00:00:00Z,1.3053422527950735,1.3053422527950735,1.261341878797315,1.2711197137832642,187436
2026-01-07T00:00:00Z,1.3004533353020988,1.3004533353020988,1.2417862088254166,1.2711197137832642,394992
2026-01-08T00:00:00Z,1.2613418516219048,1.2950754165649414,1.2613418516219048,1.2950754165649414,74576
2026-01-09T00:00:00Z,1.329786861464367,1.329786861464367,1.2808975691940585,1.2906755208969116,130250
2026-01-12T00:00:00Z,1.3102312069636752,1.3102312069636752,1.2857866188145564,1.2965421676635742,150318
2026-01-13T00:00:00Z,1.290675505911472,1.3395646810531616,1.290675505911472,1.3395646810531616,532160
2026-01-14T00:00:00Z,1.339564740568465,1.3806316261998408,1.339564740568465,1.3737871646881104,150933
2026-01-15T00:00:00Z,1.3688982132888876,1.3688982132888876,1.3317424161320581,1.3620537519454956,57511
2026-01-16T00:00:00Z,1.3591204368690333,1.3786761081596532,1.3591204368690333,1.3688982725143433,103739
2026-01-20T00:00:00Z,1.4373432208952652,1.4373432208952652,1.3395647490850648,1.3493425846099854,141205
2026-01-21T00:00:00Z,1.3688982322725103,1.397254024746924,1.3669426885131348,1.3952984809875488,117746
2026-01-22T00:00:00Z,1.3982317447662354,1.3982317447662354,1.3786760739607062,1.3982317447662354,98406
2026-01-23T00:00:00Z,1.427565285732481,1.4373431205749512,1.4080096160475406,1.4373431205749512,119171
2026-01-26T00:00:00Z,1.4666766434440572,1.4666766434440572,1.437343138549813,1.456898808479309,202095
2026-01-27T00:00:00Z,1.4568988192932835,1.4989435332659786,1.4568988192932835,1.4872101545333862,154738
2026-01-28T00:00:00Z,1.4960101715115406,1.5546772987697715,1.4960101715115406,1.5448994636535645,167925
2026-01-29T00:00:00Z,1.603566440637369,1.6060109576455215,1.5546772660841817,1.5742329359054565,174120
2026-01-30T00:00:00Z,1.5546773688236675,1.569344122158863,1.5155659100354848,1.5366860628128052,109374
2026-02-02T00:00:00Z,1.5155658425405822,1.534143799207734,1.5008990898585624,1.5269081592559814,119079
2026-02-03T00:00:00Z,1.5351216669246903,1.5644551730068266,1.5351216669246903,1.5512551069259644,146095
2026-02-04T00:00:00Z,1.5840108554171497,1.5840108554171497,1.5302327605363883,1.548810601234436,116602
2026-02-05T00:00:00Z,1.5448994320746343,1.5448994320746343,1.4764544710992638,1.481343388557434,179573
2026-02-06T00:00:00Z,1.5155658546874515,1.5155658546874515,1.4862323490883116,1.496010184288025,142055
2026-02-09T00:00:00Z,1.5181081130691447,1.5302326702525055,1.5057879665515885,1.5111658573150635,86596
2026-02-10T00:00:00Z,1.5155658763880193,1.5155658763880193,1.4764545350291518,1.482810139656067,196659
2026-02-11T00:00:00Z,1.5840108313299566,1.632900007750854,1.4960101972113504,1.6084554195404053,334942
2026-02-12T00:00:00Z,1.5859663273248248,1.642677793577813,1.5859663273248248,1.6319222450256348,62982
2026-02-13T00:00:00Z,1.632900052661276,1.7091673098486793,1.5810775009176263,1.6915671825408936,85729
2026-02-17T00:00:00Z,1.6426778863550693,1.7404563583364292,1.5253437432896362,1.623122215270996,292393
2026-02-18T00:00:00Z,1.6152998554279396,1.6328999819738246,1.6113887680004049,1.6133443117141724,172825
2026-02-19T00:00:00Z,1.6915671403303998,1.6915671403303998,1.6133443412965058,1.6167665719985962,76136
2026-02-20T00:00:00Z,1.6329000508130327,1.656366926050517,1.623122215270996,1.623122215270996,110051
2026-02-23T00:00:00Z,1.740456249852839,1.740456249852839,1.6309444053591673,1.6426777839660645,77748
2026-02-24T00:00:00Z,1.6417000704093985,1.6524557354596299,1.619699883530603,1.6426777839660645,130235
2026-02-25T00:00:00Z,1.5763841694523046,1.5763841694523046,1.4666767288719569,1.4862323999404907,392249
2026-02-26T00:00:00Z,1.5057879913269712,1.5243659477955815,1.4950324427450274,1.5199658870697021,42542
2026-02-27T00:00:00Z,1.5473438839014102,1.574232989094669,1.544899483371654,1.559077262878418,529970
2026-03-02T00:00:00Z,1.6426777881679604,1.6426777881679604,1.5552639249973474,1.564552903175354,3240763
2026-03-03T00:00:00Z,1.5644551338859785,1.5796107433478028,1.5194770457270308,1.5448994636535645,106046
2026-03-04T00:00:00Z,1.5351215990097553,1.5522327518534953,1.5263214776378433,1.5414772033691406,69521
2026-03-05T00:00:00Z,1.5465616408253269,1.574232986784579,1.525343694090306,1.5644551515579224,220729
2026-03-06T00:00:00Z,1.6622336039242922,1.6622336039242922,1.5879218937522286,1.6133443117141724,113395
2026-03-09T00:00:00Z,1.6524558284452282,1.6524558284452282,1.564455192539135,1.5654329061508179,198765
2026-03-10T00:00:00Z,1.5448994636535645,1.5644551338859785,1.5253436768601616,1.5448994636535645,117141
2026-03-11T00:00:00Z,1.4666766289643705,1.5937885988121765,1.4666766289643705,1.5849885940551758,75103
2026-03-12T00:00:00Z,1.5947665049544937,1.5986775924638488,1.5644551687935224,1.5840108394622803,123059
2026-03-13T00:00:00Z,1.5840108063246938,1.6231221468439985,1.5840108063246938,1.6133443117141724,198377
2026-03-16T00:00:00Z,1.5962164475887315,1.6035664336803934,1.5742329290757426,1.5849885940551758,130494
2026-03-17T00:00:00Z,1.6231221629178618,1.6231221629178618,1.5546773163312657,1.5644551515579224,636448
2026-03-18T00:00:00Z,1.564455185089263,1.5937886913979447,1.5360993923876083,1.576188564300537,1343927
2026-03-19T00:00:00Z,1.5644551529701496,1.6426778348540132,1.5644551529701496,1.6328999996185303,296408
2026-03-20T00:00:00Z,1.6799999475479126,1.6799999475479126,1.559999942779541,1.590000033378601,138023
2026-03-23T00:00:00Z,1.5800000429153442,1.649999976158142,1.5299999713897705,1.5520000457763672,249715
2026-03-24T00:00:00Z,1.6299999952316284,1.6299999952316284,1.5850000381469727,1.6239999532699585,58847
2026-03-25T00:00:00Z,1.5850000381469727,1.6299999952316284,1.5850000381469727,1.600000023841858,549234
2026-03-26T00:00:00Z,1.6119999885559082,1.6545000076293945,1.6119999885559082,1.6299999952316284,108411
2026-03-27T00:00:00Z,1.6399999856948853,1.7354999780654907,1.6399999856948853,1.7259999513626099,129956
2026-03-30T00:00:00Z,1.7301000356674194,1.7799999713897705,1.7301000356674194,1.75600004196167,89678
2026-03-31T00:00:00Z,1.7799999713897705,1.840000033378601,1.7300000190734863,1.75,130083
2026-04-01T00:00:00Z,1.75,1.75,1.6399999856948853,1.6540000438690186,259177
2026-04-02T00:00:00Z,1.7100000381469727,1.7699999809265137,1.7000000476837158,1.7144999504089355,83120
2026-04-06T00:00:00Z,1.7200000286102295,1.7699999809265137,1.7200000286102295,1.75600004196167,88537
2026-04-07T00:00:00Z,1.7750569581985474,1.781999945640564,1.7400000095367432,1.7640000581741333,148614
2026-04-08T00:00:00Z,1.559999942779541,1.7100000381469727,1.559999942779541,1.7000000476837158,255843
2026-04-09T00:00:00Z,1.7200000286102295,1.7400000095367432,1.6890000104904175,1.6890000104904175,82991
2026-04-10T00:00:00Z,1.6299999952316284,1.75,1.6299999952316284,1.7244999408721924,69686
2026-04-13T00:00:00Z,1.7475999593734741,1.7999999523162842,1.7475999593734741,1.7960000038146973,263670
2026-04-14T00:00:00Z,1.7999999523162842,1.7999999523162842,1.7300000190734863,1.7400000095367432,249181
2026-04-15T00:00:00Z,1.809999942779541,1.809999942779541,1.7039999961853027,1.75,124560
2026-04-16T00:00:00Z,1.850000023841858,1.850000023841858,1.7890000343322754,1.8040000200271606,68706
2026-04-17T00:00:00Z,1.75,1.809999942779541,1.6610000133514404,1.684000015258789,189085
2026-04-20T00:00:00Z,1.8300000429153442,1.8300000429153442,1.7000000476837158,1.7400000095367432,101690
2026-04-21T00:00:00Z,1.7699999809265137,1.784000039100647,1.75,1.75,45010
2026-04-22T00:00:00Z,1.7899999618530273,1.7899999618530273,1.7599999904632568,1.774999976158142,106049
2026-04-23T00:00:00Z,1.7899999618530273,1.7999999523162842,1.777999997138977,1.7899999618530273,49234
2026-04-24T00:00:00Z,1.7899999618530273,1.7899999618530273,1.74399995803833,1.7699999809265137,36824
2026-04-27T00:00:00Z,1.7799999713897705,1.7999999523162842,1.7699999809265137,1.7999999523162842,89546
2026-04-28T00:00:00Z,1.7999999523162842,1.7999999523162842,1.784000039100647,1.7899999618530273,32076
2026-04-29T00:00:00Z,1.7899999618530273,1.8509000539779663,1.7899999618530273,1.840000033378601,143326
2026-04-30T00:00:00Z,1.850000023841858,1.850000023841858,1.8200000524520874,1.8359999656677246,125988
2026-05-01T00:00:00Z,1.812999963760376,1.8260999917984009,1.7999999523162842,1.809999942779541,34266
2026-05-04T00:00:00Z,1.7999999523162842,1.840000033378601,1.7999999523162842,1.840000033378601,30605
2026-05-05T00:00:00Z,1.833400011062622,1.833400011062622,1.7979999780654907,1.8020000457763672,29870
2026-05-06T00:00:00Z,1.7699999809265137,1.7699999809265137,1.7000000476837158,1.7100000381469727,102370
2026-05-07T00:00:00Z,1.7000000476837158,1.7100000381469727,1.6699999570846558,1.7100000381469727,122133
2026-05-08T00:00:00Z,1.718999981880188,1.7279000282287598,1.7039999961853027,1.7039999961853027,33465
